"We noticed that during the stochastic load balancer was not scaling well with cluster size. That is to say that on our smaller clusters (~17 tables  ~12 region servers  ~5k regions)  the balancer considers ~100 000 cluster configurations in 60s per balancer run  but only ~5 000 per 60s on our bigger clusters (~82 tables  ~160 region servers  ~13k regions) .  Because of this  our bigger clusters are not able to converge on balance as quickly for things like table skew  region load  etc. because the balancer does not have enough time to """"think"""".  We have re-written the locality cost function to be incremental  meaning it only recomputes cost based on the most recent region move proposed by the balancer  rather than recomputing the cost across all regions/servers every iteration.  Further  we also cache the locality of every region on every server at the beginning of the balancer's execution for both the LocalityBasedCostFunction and the LocalityCandidateGenerator to reference. This way  they need not collect all HDFS blocks of every region at each iteration of the balancer.  The changes have been running in all 6 of our production clusters and all 4 QA clusters without issue. The speed improvements we noticed are massive. Our big clusters now consider 20x more cluster configurations.  One design decision I made is to consider locality cost as the difference between the best locality that is possible given the current cluster state  and the currently measured locality. The old locality computation would measure the locality cost as the difference from the current locality and 100% locality  but this new computation instead takes the difference between the current locality for a given region and the best locality for that region in the cluster. Much faster locality cost function and candidate generator",0
We try switch over to stream scanner if we have read more than a certain number of bytes. In case of compaction we already have stream based scanners only and but on calling shipped() we try to again close and reopen the scanners which is unwanted.  [~Apache9] Compaction scanners need not reopen storefile scanners while trying to switch over from pread to stream,0
Need this for stuff like the RSGroup table  etc. Assign these ahead of user-space regions.  From 'Handle sys table assignment first (e.g. acl  namespace  rsgroup); currently only hbase:meta is first.' of https://docs.google.com/document/d/1eVKa7FHdeoJ1-9o8yZcOTAQbv0u0bblBlCCzVSIn69g/edit#heading=h.oefcyphs0v0x Assign system tables first (priority),0
Fix flaky test TestStochasticLoadBalancer#testBalanceCluster. Fix flaky test TestStochasticLoadBalancer#testBalanceCluster,0
In previous runs  test {{TestExportSnapshotNoCluster.testSnapshotWithRefsExportFileSystemState}} fails intermittently with {{java.net.ConnectException: Connection refused}} exception  see build [510|https://builds.apache.org/job/PreCommit-HBASE-Build/510/testReport/org.apache.hadoop.hbase.snapshot/TestExportSnapshotNoCluster/testSnapshotWithRefsExportFileSystemState/]  [545|https://builds.apache.org/job/PreCommit-HBASE-Build/545/testReport/org.apache.hadoop.hbase.snapshot/TestExportSnapshotNoCluster/testSnapshotWithRefsExportFileSystemState/]  and [556|https://builds.apache.org/job/PreCommit-HBASE-Build/556/testReport/org.apache.hadoop.hbase.snapshot/TestExportSnapshotNoCluster/testSnapshotWithRefsExportFileSystemState/].  So one sample exception is like: {quote} at org.apache.hadoop.io.retry.RetryInvocationHandler$Call.invoke(RetryInvocationHandler.java:155) 	at org.apache.hadoop.io.retry.RetryInvocationHandler$Call.invokeOnce(RetryInvocationHandler.java:95) 	at org.apache.hadoop.io.retry.RetryInvocationHandler.invoke(RetryInvocationHandler.java:346) 	at com.sun.proxy.$Proxy20.getListing(Unknown Source) 	at org.apache.hadoop.hdfs.DFSClient.listPaths(DFSClient.java:1630) 	at org.apache.hadoop.hdfs.DFSClient.listPaths(DFSClient.java:1614) 	at org.apache.hadoop.hdfs.DistributedFileSystem.listStatusInternal(DistributedFileSystem.java:900) 	at org.apache.hadoop.hdfs.DistributedFileSystem.access$600(DistributedFileSystem.java:114) 	at org.apache.hadoop.hdfs.DistributedFileSystem$22.doCall(DistributedFileSystem.java:964) 	at org.apache.hadoop.hdfs.DistributedFileSystem$22.doCall(DistributedFileSystem.java:961) 	at org.apache.hadoop.fs.FileSystemLinkResolver.resolve(FileSystemLinkResolver.java:81) 	at org.apache.hadoop.hdfs.DistributedFileSystem.listStatus(DistributedFileSystem.java:961) 	at org.apache.hadoop.fs.FileSystem.listStatus(FileSystem.java:1537) 	at org.apache.hadoop.fs.FileSystem.listStatus(FileSystem.java:1580) 	at org.apache.hadoop.hbase.util.CommonFSUtils.listStatus(CommonFSUtils.java:693) 	at org.apache.hadoop.hbase.util.FSTableDescriptors.getCurrentTableInfoStatus(FSTableDescriptors.java:448) 	at org.apache.hadoop.hbase.util.FSTableDescriptors.getTableInfoPath(FSTableDescriptors.java:429) 	at org.apache.hadoop.hbase.util.FSTableDescriptors.getTableInfoPath(FSTableDescriptors.java:410) 	at org.apache.hadoop.hbase.util.FSTableDescriptors.createTableDescriptorForTableDirectory(FSTableDescriptors.java:763) 	at org.apache.hadoop.hbase.snapshot.SnapshotTestingUtils$SnapshotMock.createTable(SnapshotTestingUtils.java:675) 	at org.apache.hadoop.hbase.snapshot.SnapshotTestingUtils$SnapshotMock.createSnapshot(SnapshotTestingUtils.java:653) 	at org.apache.hadoop.hbase.snapshot.SnapshotTestingUtils$SnapshotMock.createSnapshot(SnapshotTestingUtils.java:647) 	at org.apache.hadoop.hbase.snapshot.SnapshotTestingUtils$SnapshotMock.createSnapshotV2(SnapshotTestingUtils.java:637) 	at org.apache.hadoop.hbase.snapshot.TestExportSnapshotNoCluster.testSnapshotWithRefsExportFileSystemState(TestExportSnapshotNoCluster.java:80) {quote}  This seems that  somehow the rootdir filesystem is not LocalFileSystem  but on HDFS. I have not dig deeper why this happens since it's failing intermittently and I can not reproduce it locally. Since this is testing export snapshot tool without cluster  we can enforce it using LocalFileSystem; no breaking change. TestExportSnapshotNoCluster::testSnapshotWithRefsExportFileSystemState() fails intermittently,0
*Problem:* Partitioner class HRegionPartitioner in a HBase MapReduce job has a method getPartition(). In getPartition()  there is a scenario where we have check for less number of reducers than region. This scenario seems incorrect because for a rowKey present in last region(let us say nth region)   getPartition() should return value (n-1). But it is not returning n-1 for the last region as it is falling in the case where number of reducers < number of regions and returning some random value.   So if a client uses this class as a partitioner class in HBase MapReduce jobs  this method incorrectly partitions the regions because rowKeys present in the last regions does not fall to the last region.  [https://github.com/apache/hbase/blob/fbd5b5e32753104f88600b0f4c803ab5659bce64/hbase-mapreduce/src/main/java/org/apache/hadoop/hbase/mapreduce/HRegionPartitioner.java#L92]  Consider the following scenario:  if there are 5 regions for the table  partitions = 5 and number of reducers is also 5. So in this case above check for reducers < regions should not return true. But for the last region when i=4(last region  5th region)   getPartition should return 4 but it returns 2 because it falls in the case of when we have less reduces than region and returns true for the above condition even though we have reducers = regions. So the condition is incorrect.   *Solution:* Instead of        {code} if (i >= numPartitions-1) {code}  It should be         {code} if (i >= numPartitions){  {code} HRegionPartioner getPartition() method incorrectly partitions the regions of the table.,0
ProcV2 use org.apache.hadoop.hbase.procedure2.util.StringUtils#humanTimeDiff(long) and humanSize(double) where it returns human readable string. I think it would good if we format the string before we return it.      !Screen Shot 2019-10-23 at 2.01.44 PM.png!  !Screen Shot 2019-10-23 at 2.35.04 PM.png!     the same format will apply to master and regionserver logs.  I hope no one will concern about this format change. Unit formatting in Master & RS UI,0
The PrimaryRegionCountSkewCostFunction SLB function should implement CostFunction#isNeeded and like the other region replica specific functions should return false for it when region replicas are not in use. Otherwise it will always report a cost of 0 even though its weight will be included in the sum of the weights.  PrimaryRegionCountSkewCostFunction SLB function should implement CostFunction#isNeeded,0
HRegionServer#startServiceThreads will start some Executors  but we don't have a good way to know their status  such as how many threads pending  and how many threads running. Can add an ScheduledChore to collect the information periodically and report to metrics system. Collect Executor status info periodically and report to metrics system,0
Plan to add this feature to HBCK2 tool firstly. [HBCK2] Fix the orphan regions on filesystem,0
TestHRegionWithInMemoryFlush is failing 100% on branch-2.2+. Refactor of TestHRegion in HBASE-22896 did not update the overridden initHRegion method in this test. Call ChunkCreator.initialize in TestHRegionWithInMemoryFlush,0
There are two Checkstyle issues left in the {{hbase-rsgroup}} module  which need to be resolved. Fix remaining Checkstyle issues in hbase-rsgroup,0
"{{hbase rowcounter}} does not respond to reasonable requests for help  i.e. {{--help}}  {{-h}}  or {{-?}}  {code} [systest@busbey-training-1 root]$ hbase rowcounter -? OpenJDK 64-Bit Server VM warning: Using incremental CMS is deprecated and will likely be removed in a future release 19/01/24 12:30:00 INFO client.RMProxy: Connecting to ResourceManager at busbey-training-1.gce.cloudera.com/172.31.116.31:8032 19/01/24 12:30:01 INFO hdfs.DFSClient: Created token for systest: HDFS_DELEGATION_TOKEN owner=systest@GCE.CLOUDERA.COM  renewer=yarn  realUser=  issueDate=1548361801519  maxDate=1548966601519  sequenceNumber=3  masterKeyId=8 on 172.31.116.31:8020 19/01/24 12:30:01 INFO kms.KMSClientProvider: Getting new token from https://busbey-training-3.gce.cloudera.com:16000/kms/v1/  renewer:yarn/busbey-training-1.gce.cloudera.com@GCE.CLOUDERA.COM 19/01/24 12:30:02 INFO kms.KMSClientProvider: New token received: (Kind: kms-dt  Service: 172.31.116.52:16000  Ident: (kms-dt owner=systest  renewer=yarn  realUser=  issueDate=1548361801965  maxDate=1548966601965  sequenceNumber=5  masterKeyId=17)) 19/01/24 12:30:02 INFO security.TokenCache: Got dt for hdfs://busbey-training-1.gce.cloudera.com:8020; Kind: HDFS_DELEGATION_TOKEN  Service: 172.31.116.31:8020  Ident: (token for systest: HDFS_DELEGATION_TOKEN owner=systest@GCE.CLOUDERA.COM  renewer=yarn  realUser=  issueDate=1548361801519  maxDate=1548966601519  sequenceNumber=3  masterKeyId=8) 19/01/24 12:30:02 INFO security.TokenCache: Got dt for hdfs://busbey-training-1.gce.cloudera.com:8020; Kind: kms-dt  Service: 172.31.116.52:16000  Ident: (kms-dt owner=systest  renewer=yarn  realUser=  issueDate=1548361801965  maxDate=1548966601965  sequenceNumber=5  masterKeyId=17) 19/01/24 12:30:02 INFO kms.KMSClientProvider: Getting new token from https://busbey-training-4.gce.cloudera.com:16000/kms/v1/  renewer:yarn/busbey-training-1.gce.cloudera.com@GCE.CLOUDERA.COM 19/01/24 12:30:02 INFO kms.KMSClientProvider: New token received: (Kind: kms-dt  Service: 172.31.116.50:16000  Ident: (kms-dt owner=systest  renewer=yarn  realUser=  issueDate=1548361802363  maxDate=1548966602363  sequenceNumber=6  masterKeyId=18)) 19/01/24 12:30:02 INFO security.TokenCache: Got dt for hdfs://busbey-training-1.gce.cloudera.com:8020; Kind: kms-dt  Service: 172.31.116.50:16000  Ident: (kms-dt owner=systest  renewer=yarn  realUser=  issueDate=1548361802363  maxDate=1548966602363  sequenceNumber=6  masterKeyId=18) 19/01/24 12:30:02 INFO mapreduce.JobResourceUploader: Disabling Erasure Coding for path: /user/systest/.staging/job_1548349234632_0003 19/01/24 12:30:03 INFO mapreduce.JobSubmitter: Cleaning up the staging area /user/systest/.staging/job_1548349234632_0003 Exception in thread """"main"""" java.lang.IllegalArgumentException: Illegal first character <45> at 0. User-space table qualifiers can only start with 'alphanumeric characters' from any language: -?         at org.apache.hadoop.hbase.TableName.isLegalTableQualifierName(TableName.java:193)         at org.apache.hadoop.hbase.TableName.isLegalTableQualifierName(TableName.java:156)         at org.apache.hadoop.hbase.TableName.<init>(TableName.java:346)         at org.apache.hadoop.hbase.TableName.createTableNameIfNecessary(TableName.java:382)         at org.apache.hadoop.hbase.TableName.valueOf(TableName.java:469)         at org.apache.hadoop.hbase.mapreduce.TableInputFormat.initialize(TableInputFormat.java:198)         at org.apache.hadoop.hbase.mapreduce.TableInputFormatBase.getSplits(TableInputFormatBase.java:243)         at org.apache.hadoop.hbase.mapreduce.TableInputFormat.getSplits(TableInputFormat.java:254)         at org.apache.hadoop.mapreduce.JobSubmitter.writeNewSplits(JobSubmitter.java:310)         at org.apache.hadoop.mapreduce.JobSubmitter.writeSplits(JobSubmitter.java:327)         at org.apache.hadoop.mapreduce.JobSubmitter.submitJobInternal(JobSubmitter.java:200)         at org.apache.hadoop.mapreduce.Job$11.run(Job.java:1570)         at org.apache.hadoop.mapreduce.Job$11.run(Job.java:1567)         at java.security.AccessController.doPrivileged(Native Method)         at javax.security.auth.Subject.doAs(Subject.java:422)         at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1875)         at org.apache.hadoop.mapreduce.Job.submit(Job.java:1567)         at org.apache.hadoop.mapreduce.Job.waitForCompletion(Job.java:1588)         at org.apache.hadoop.hbase.mapreduce.RowCounter.run(RowCounter.java:242)         at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:76)         at org.apache.hadoop.hbase.mapreduce.RowCounter.main(RowCounter.java:261)  [systest@busbey-training-1 root]$ hbase rowcounter OpenJDK 64-Bit Server VM warning: Using incremental CMS is deprecated and will likely be removed in a future release ERROR: Wrong number of parameters: 0 Usage: hbase rowcounter [options] <tablename> [--starttime=<start> --endtime=<end>] [--range=[startKey] [endKey][;[startKey] [endKey]...]] [<column1> <column2>...] For performance consider the following options: -Dhbase.client.scanner.caching=100 -Dmapreduce.map.speculative=false {code} rowcounter utility should respond to pleas for help",0
As discussed in the following thread  we can deprecate / remove OfflineMetaRepair. https://lists.apache.org/thread.html/f122efdc79be541d678e22cf8cf573352ab468159596d820c38bf84b@%3Cdev.hbase.apache.org%3E  Maybe we can deprecate in 2.x and remove in 3.0. Deprecate / Remove OfflineMetaRepair in hbase-2+,0
Currently {{TestSecureRESTServer}} fails consistently on branch-2 and should be fixed. Unwrap the real user to properly dispatch proxy-user auth'n,0
{{  public RegionState getRegionState(final String encodedRegionName) {     // TODO: Need a map <encodedName  ...> but it is just dispatch merge...     for (RegionStateNode node: regionsMap.values()) {       if (node.getRegionInfo().getEncodedName().equals(encodedRegionName)) {         return node.toRegionState();       }     }     return null;   }}}  It is not used much so making it trivial. Look up of Region in Master by encoded region name is O(n),0
When a test class is missing a category  you might see an error such as: {noformat} [ERROR] Test mechanism  Time elapsed: 0.305 s  <<< ERROR! java.lang.ArrayIndexOutOfBoundsException: 0[ERROR] Test mechanism  Time elapsed: 0.102 s  <<< ERROR! java.lang.ArrayIndexOutOfBoundsException: 0[ERROR] Test mechanism  Time elapsed: 0.103 s  <<< ERROR! java.lang.ArrayIndexOutOfBoundsException: 0[ERROR] Test mechanism  Time elapsed: 0.102 s  <<< ERROR! java.lang.ArrayIndexOutOfBoundsException: 0[ERROR] Test mechanism  Time elapsed: 0.098 s  <<< ERROR! java.lang.ArrayIndexOutOfBoundsException: 0[ERROR] Test mechanism :: 0 {noformat} You have to dig into the dump file to find out the actual error was: {noformat} org.apache.maven.surefire.testset.TestSetFailedException: Test mechanism :: 0         at org.apache.maven.surefire.common.junit4.JUnit4RunListener.rethrowAnyTestMechanismFailures(JUnit4RunListener.java:192)         at org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:167)         at org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:377)         at org.apache.maven.surefire.booter.ForkedBooter.execute(ForkedBooter.java:138)         at org.apache.maven.surefire.booter.ForkedBooter.run(ForkedBooter.java:465)         at org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:451) Caused by: java.lang.ArrayIndexOutOfBoundsException: 0         at org.apache.hadoop.hbase.HBaseClassTestRuleChecker.testStarted(HBaseClassTestRuleChecker.java:44)         at org.junit.runner.notification.RunNotifier$5.notifyListener(RunNotifier.java:156)         at org.junit.runner.notification.RunNotifier$SafeNotifier.run(RunNotifier.java:72)         at org.junit.runner.notification.RunNotifier.fireTestStarted(RunNotifier.java:153)         at org.apache.maven.surefire.common.junit4.Notifier.fireTestStarted(Notifier.java:100)         at org.junit.internal.runners.model.EachTestNotifier.fireTestStarted(EachTestNotifier.java:42)         at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:364)         at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103)         at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63)         at org.junit.runners.ParentRunner$4.run(ParentRunner.java:331)         at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79)         at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329)         at org.junit.runners.ParentRunner.access$100(ParentRunner.java:66)         at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293)         at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306)         at org.junit.runners.ParentRunner.run(ParentRunner.java:413)         at org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:365)         at org.apache.maven.surefire.junit4.JUnit4Provider.executeWithRerun(JUnit4Provider.java:273)         at org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:238)         at org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:159)         ... 4 more {noformat} We can fix this up to get a proper exception thrown. Fail more gracefully when test class is missing Category,0
* Use Java's {{Executors}} convenience class * Do not swallow InterruptedException's state * Passing superfluous 'null' value through the call stack (remove it) * General cleanup Clean Up FSUtil getRegionLocalityMappingFromFS,0
"The change to use guava service happened a long time ago but we errorprone only complains now... update?  {code} .... [INFO] 97 warnings  [INFO] ------------------------------------------------------------- [INFO] ------------------------------------------------------------- [ERROR] COMPILATION ERROR :  [INFO] ------------------------------------------------------------- [ERROR] /testptch/hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/ClusterSchemaServiceImpl.java:[60 27] error: [ForOverride] Method annotated @ForOverride must have protected or package-private visibility     (see https://errorprone.info/bugpattern/ForOverride) [INFO] 1 error {code}  See https://errorprone.info/bugpattern/ForOverride branch-2.2 nightly fails """"[ForOverride] Method annotated @ForOverride must have protected or package-private visibility",0
As usually we do not retry in admin  we should go to meta region directly instead of using the cached value  as there is no way to recover from a stale value. RawAsyncHBaseAdmin should not use cached region location,0
Now we will return successfully  which is not the same with the HBaseAdmin. For NORMAL compaction  we should throw TableNotFoundException if the locations is empty. Throw TableNotFoundException if table not exists in AsyncAdmin.compact,0
Sometimes it fails in pre commit. Make TestSplitMerge more stable,0
" Missing @Override annotation for RawAsyncTableImpl.scan",0
Came up in 1.5.0RC2 checking that we broke API on ByteBufferUtils during HBASE-20716 by removing a method.  The whole class looks like internal utility stuff. Not sure why it's IA.Public; has been since we started labeling the API.  This ticket tracks clean up  1) Make it IA.Private in master/3.0 2) Mark it deprecated with an explanation that it'll be Private in 3.0 on branch-2 and branch-1 3) Add back in the missing method for branches prior to master/3.0 ByteBufferUtils should not be IA.Public API,0
"   public ByteBuffer decodeKeyValues(DataInputStream source   HFileBlockDecodingContext decodingCtx) throws IOException\{...}  DataOutputStream is not close after use. {code:java} //代码占位符 else {   RowIndexSeekerV1 seeker = new RowIndexSeekerV1(CellComparatorImpl.COMPARATOR        decodingCtx);   seeker.setCurrentBuffer(new SingleByteBuff(sourceAsBuffer));   List<Cell> kvs = new ArrayList<>();   kvs.add(seeker.getCell());   while (seeker.next()) {     kvs.add(seeker.getCell());   }   boolean includesMvcc = decodingCtx.getHFileContext().isIncludesMvcc();   ByteArrayOutputStream baos = new ByteArrayOutputStream();   DataOutputStream out = new DataOutputStream(baos);   for (Cell cell : kvs) {     KeyValue currentCell = KeyValueUtil.copyToNewKeyValue(cell);     out.write(currentCell.getBuffer()  currentCell.getOffset()          currentCell.getLength());     if (includesMvcc) {       WritableUtils.writeVLong(out  cell.getSequenceId());     }   }   out.flush();   return ByteBuffer.wrap(baos.getBuffer()  0  baos.size()); } {code}      hbase-common module's class """"org.apache.hadoop.hbase.io.encoding.RowIndexCodecV1"""" DataOutputStream is not closed.",0
